Scene,,Config PC,Config Scene,,,Runs - time (s),,,,,,,,,,Results - time (s),,,Runs - FPS,,,,,,,,,,Results - FPS,,
Scene name,version,ID,Precision,GUI,Nbr Steps,1,2,3,4,5,6,7,8,9,10,Min,Max,Mean,1,2,3,4,5,6,7,8,9,10,Min,Max,Mean
TriangularFEMForceFieldOptim_tissue100x100,cpu,Laptop1,float,batch,1000,18.1387,19.2538,17.8979,17.3588,17.372,17.7007,17.6267,17.6771,17.8542,17.7899,17.3588,19.2538,17.86698,55.1309,51.9378,55.8724,57.6077,57.564,56.4951,56.7322,56.5705,56.0093,56.2116,51.9378,57.6077,56.01315
TriangularFEMForceFieldOptim_tissue100x100,cpu,Desktop1,float,batch,1000,18.0406,17.5093,18.2999,17.4868,18.4229,18.3824,18.1536,18.3117,18.048,17.5187,17.4868,18.4229,18.01739,55.4304,57.1126,54.645,57.1859,54.2802,54.4,55.0854,54.6098,55.4078,57.082,54.2802,57.1859,55.52391
TriangularFEMForceFieldOptim_tissue100x100,gpu,Laptop1,float,batch,1000,2.68931,2.58702,2.67914,2.61512,2.67296,2.63333,2.60311,2.66681,2.66653,2.63791,2.58702,2.68931,2.645124,371.843,386.544,373.255,382.391,374.117,379.748,384.156,374.98,375.019,379.088,371.843,386.544,378.1141
TriangularFEMForceFieldOptim_tissue100x100,gpu,Desktop1,float,batch,1000,2.7608,2.74571,2.83906,3.52749,2.71456,2.75116,2.76012,2.87789,2.85089,2.73064,2.71456,3.52749,2.855832,362.214,364.205,352.229,283.487,368.384,363.483,362.303,347.477,350.768,366.214,283.487,368.384,352.0764
HexahedronFEMForceField_beam10x10x40,cpu,Laptop1,float,batch,1000,37.9341,36.5656,36.751,39.8397,38.1731,37.6428,37.6822,37.6351,37.7033,37.8045,36.5656,39.8397,37.77314,26.3615,27.3481,27.2101,25.1006,26.1964,26.5655,26.5378,26.571,26.5229,26.4519,25.1006,27.3481,26.48658
HexahedronFEMForceField_beam10x10x40,cpu,Desktop1,float,batch,1000,28.5904,26.738,29.1895,28.8578,29.1734,28.8377,29.0458,28.9178,26.319,29.6185,26.319,29.6185,28.52879,34.9768,37.4,34.2589,34.6526,34.2778,34.6768,34.4284,34.5807,37.9953,33.7627,33.7627,37.9953,35.101
HexahedronFEMForceField_beam10x10x40,gpu,Laptop1,float,batch,1000,4.42176,4.4383,4.4052,4.40474,4.43339,4.4123,4.43209,4.43357,4.42082,4.43665,4.40474,4.4383,4.423882,226.154,225.311,227.004,227.028,225.561,226.639,225.627,225.552,226.203,225.395,225.311,227.028,226.0474
HexahedronFEMForceField_beam10x10x40,gpu,Desktop1,float,batch,1000,6.9812,6.94866,6.96395,6.95597,6.98305,6.98316,7.16778,6.94214,6.92969,7.0443,6.92969,7.16778,6.98999,143.242,143.913,143.597,143.761,143.204,143.202,139.513,144.048,144.307,141.959,139.513,144.307,143.0746
HexahedronFEMForceField_beam16x16x76,cpu,Laptop1,float,batch,1000,108.831,108.508,109.009,108.459,108.441,109.676,108.772,108.657,108.598,110.887,108.441,110.887,108.9838,9.18856,9.21588,9.17354,9.22006,9.2216,9.11778,9.19358,9.20324,9.20823,9.01822,9.01822,9.2216,9.176069
HexahedronFEMForceField_beam16x16x76,cpu,Desktop1,float,batch,1000,97.2078,103.182,96.8681,102.79,103.13,97.1508,102.909,97.3128,103.195,103.453,96.8681,103.453,100.71985,10.2872,9.69158,10.3233,9.72861,9.69654,10.2933,9.71733,10.2761,9.69043,9.66626,9.66626,10.3233,9.937065
HexahedronFEMForceField_beam16x16x76,gpu,Laptop1,float,batch,1000,6.30701,6.34188,6.34271,6.32669,6.3229,6.37497,6.3418,6.33228,6.28958,6.31806,6.28958,6.37497,6.329788,158.554,157.682,157.661,158.061,158.155,156.864,157.684,157.921,158.993,158.276,156.864,158.993,157.9851
HexahedronFEMForceField_beam16x16x76,gpu,Desktop1,float,batch,1000,19.3766,19.0684,19.1502,19.2477,19.2961,19.2922,19.2993,19.3368,19.3336,19.328,19.0684,19.3766,19.27289,51.6085,52.4428,52.2189,51.9543,51.824,51.8344,51.8152,51.7149,51.7233,51.7384,51.6085,52.4428,51.88747
TetrahedronFEMForceField_beam10x10x40,cpu,Laptop1,float,batch,1000,33.2357,33.2942,33.4311,33.6814,33.6853,33.8252,33.4153,33.336,33.4376,34.3525,33.2357,34.3525,33.56943,30.0881,30.0353,29.9123,29.69,29.6865,29.5638,29.9264,29.9976,29.9065,29.1099,29.1099,30.0881,29.79164
TetrahedronFEMForceField_beam10x10x40,cpu,Desktop1,float,batch,1000,32.8485,31.8648,33.3069,31.5408,33.2897,32.0823,32.8535,31.659,31.8701,31.6328,31.5408,33.3069,32.29484,30.4428,31.3826,30.0238,31.7049,30.0393,31.1699,30.4382,31.5866,31.3774,31.6128,30.0238,31.7049,30.97783
TetrahedronFEMForceField_beam10x10x40,gpu,Laptop1,float,batch,1000,2.79886,2.78,2.79032,2.79637,2.78626,2.83069,2.7945,2.79723,2.78881,2.8269,2.78,2.83069,2.798994,357.288,359.712,358.382,357.606,358.904,353.271,357.846,357.496,358.577,353.745,353.271,359.712,357.2827
TetrahedronFEMForceField_beam10x10x40,gpu,Desktop1,float,batch,1000,3.88393,3.73492,3.82456,3.73543,3.92805,3.73701,3.79569,3.97249,3.76458,3.86531,3.73492,3.97249,3.824197,257.471,267.744,261.468,267.706,254.579,267.593,263.456,251.732,265.634,258.712,251.732,267.744,261.6095
TetrahedronFEMForceField_beam16x16x76,cpu,Laptop1,float,batch,1000,106.984,107.616,107.684,107.931,107.698,108.584,107.992,109.633,109.074,116.926,106.984,116.926,109.0122,9.34721,9.29232,9.28645,9.2652,9.2852,9.20949,9.25997,9.12131,9.16809,8.55241,8.55241,9.34721,9.178765
TetrahedronFEMForceField_beam16x16x76,cpu,Desktop1,float,batch,1000,114.091,113.831,117.054,113.616,117.276,114.407,116.379,111.373,113.75,113.467,111.373,117.276,114.5244,8.76492,8.78492,8.54303,8.8016,8.52687,8.74069,8.5926,8.97887,8.79124,8.81313,8.52687,8.97887,8.733787
TetrahedronFEMForceField_beam16x16x76,gpu,Laptop1,float,batch,1000,2.59802,2.55286,2.58877,2.58796,2.56817,2.60552,2.61533,2.5898,2.61371,2.63712,2.55286,2.63712,2.595726,384.908,391.717,386.285,386.405,389.382,383.801,382.36,386.131,382.598,379.201,379.201,391.717,385.2788
TetrahedronFEMForceField_beam16x16x76,gpu,Desktop1,float,batch,1000,3.43252,3.43642,3.4192,3.44522,3.4415,3.41557,3.42514,3.42909,3.44434,3.43995,3.41557,3.44522,3.432895,291.331,291.001,292.466,290.257,290.571,292.777,291.959,291.623,290.331,290.702,290.257,292.777,291.3018
FastTetrahedralCorotationalForceField_beam10x10x40,cpu,Laptop1,float,batch,1000,22.6732,24.0576,22.9158,23.0059,23.0519,23.192,23.0686,23.0804,22.9987,22.9731,22.6732,24.0576,23.10172,44.105,41.5668,43.638,43.4671,43.3803,43.1183,43.349,43.3269,43.4807,43.5292,41.5668,44.105,43.29613
FastTetrahedralCorotationalForceField_beam10x10x40,cpu,Desktop1,float,batch,1000,28.3038,27.8808,27.9474,28.2716,28.1187,28.2336,27.8816,27.8202,28.0027,27.8764,27.8202,28.3038,28.03368,35.3309,35.867,35.7815,35.3711,35.5635,35.4188,35.8659,35.9451,35.7108,35.8727,35.3309,35.9451,35.67273
FastTetrahedralCorotationalForceField_beam10x10x40,gpu,Laptop1,float,batch,1000,3.25118,3.19056,3.23463,3.20583,3.30267,3.24174,3.28638,3.26299,3.275,3.26862,3.19056,3.30267,3.25196,307.58,313.425,309.154,311.932,302.785,308.477,304.286,306.468,305.344,305.94,302.785,313.425,307.5391
FastTetrahedralCorotationalForceField_beam10x10x40,gpu,Desktop1,float,batch,1000,4.98241,5.07703,4.9805,5.12093,4.99016,5.08442,5.02603,5.13319,5.50132,5.39618,4.9805,5.50132,5.129217,200.706,196.965,200.783,195.277,200.394,196.679,198.964,194.811,181.774,185.316,181.774,200.783,195.1669
FastTetrahedralCorotationalForceField_beam16x16x76,cpu,Laptop1,float,batch,1000,90.2279,90.826,90.7175,91.323,90.288,90.2926,90.9947,90.0864,92.0992,89.8212,89.8212,92.0992,90.66765,11.083,11.0101,11.0232,10.9501,11.0757,11.0751,10.9896,11.1005,10.8579,11.1332,10.8579,11.1332,11.02984
FastTetrahedralCorotationalForceField_beam16x16x76,cpu,Desktop1,float,batch,1000,118.702,117.889,117.719,117.633,117.086,116.681,117.653,117.437,117.719,117.555,116.681,118.702,117.6074,8.42449,8.48254,8.49484,8.50098,8.54072,8.57036,8.49954,8.51521,8.49479,8.50668,8.42449,8.57036,8.503015
FastTetrahedralCorotationalForceField_beam16x16x76,gpu,Laptop1,float,batch,1000,7.19116,7.26499,7.22856,7.24485,7.27942,7.30401,7.42021,7.31215,7.3017,7.37869,7.19116,7.42021,7.292574,139.06,137.646,138.34,138.029,137.374,136.911,134.767,136.759,136.954,135.525,134.767,139.06,137.1365
FastTetrahedralCorotationalForceField_beam16x16x76,gpu,Desktop1,float,batch,1000,12.6245,12.5927,12.6916,12.5963,12.7187,12.6583,12.842,12.7597,12.6899,12.6709,12.5927,12.842,12.68446,79.2112,79.411,78.7924,79.3884,78.6244,78.9995,77.8697,78.3716,78.8026,78.9209,77.8697,79.411,78.83917
MeshSpringForceField_beam10x10x40,cpu,Laptop1,float,batch,1000,9.18167,9.09638,9.1762,9.29787,9.17407,9.26535,9.23265,9.20977,9.39834,9.29492,9.09638,9.39834,9.232722,108.913,109.934,108.978,107.552,109.003,107.929,108.311,108.58,106.402,107.586,106.402,109.934,108.3188
MeshSpringForceField_beam10x10x40,cpu,Desktop1,float,batch,1000,8.79245,9.04213,9.05003,9.05228,8.80187,8.989,8.78464,8.77944,8.97726,9.0538,8.77944,9.0538,8.93229,113.734,110.593,110.497,110.469,113.612,111.247,113.835,113.902,111.393,110.451,110.451,113.902,111.9733
MeshSpringForceField_beam10x10x40,gpu,Laptop1,float,batch,1000,2.34356,2.2899,2.28169,2.28014,2.31396,2.30754,2.29616,2.29729,2.28418,2.33587,2.28014,2.34356,2.303029,426.701,436.701,438.272,438.569,432.16,433.361,435.509,435.296,437.794,428.107,426.701,438.569,434.247
MeshSpringForceField_beam10x10x40,gpu,Desktop1,float,batch,1000,2.47294,2.46501,2.44428,2.51889,2.52998,2.40235,2.47822,2.44754,2.43993,2.41675,2.40235,2.52998,2.461589,404.378,405.678,409.119,397,395.26,416.26,403.515,408.574,409.847,413.779,395.26,416.26,406.341
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Computer ID,CPU config,GPU config,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laptop1,"i7-10750H 2.60GHz, 16Go","RTX 2070 8Go, 288 cores (1.455 GHz)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desktop1,"Ryzen 7 3800X, 3.90GHz, 16Go","GTX 1060 6Go, 80 cores (1.785 GHz)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
